# Calibration file of tamex_id 5 @ channel 51
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.00485538
18		0.00751801
19		0.00879712
20		0.00897985
21		0.014018
22		0.0167328
23		0.0169677
24		0.0193693
25		0.0236243
26		0.0243291
27		0.0247207
28		0.026809
29		0.0288713
30		0.0314295
31		0.0318732
32		0.0354234
33		0.0392346
34		0.0399133
35		0.04007
36		0.0418189
37		0.0486321
38		0.050355
39		0.0510598
40		0.0519735
41		0.054114
42		0.0559674
43		0.0598569
44		0.0603529
45		0.0627545
46		0.065626
47		0.0675838
48		0.0702725
49		0.0720737
50		0.0730918
51		0.0767986
52		0.0771379
53		0.0818628
54		0.0828548
55		0.0851258
56		0.0855435
57		0.0891198
58		0.0897985
59		0.0962723
60		0.0965334
61		0.0973426
62		0.097447
63		0.100658
64		0.102224
65		0.106088
66		0.106401
67		0.10922
68		0.109977
69		0.110734
70		0.114258
71		0.11632
72		0.119166
73		0.120419
74		0.121358
75		0.124047
76		0.125718
77		0.130025
78		0.130625
79		0.133967
80		0.134515
81		0.135872
82		0.137282
83		0.140049
84		0.141328
85		0.143991
86		0.145766
87		0.146523
88		0.150282
89		0.151196
90		0.152005
91		0.155738
92		0.156677
93		0.161063
94		0.161977
95		0.162655
96		0.163726
97		0.166205
98		0.171009
99		0.171583
100		0.175394
101		0.175629
102		0.175864
103		0.180041
104		0.18346
105		0.185653
106		0.186541
107		0.187611
108		0.189229
109		0.191892
110		0.195155
111		0.196095
112		0.197557
113		0.199436
114		0.199697
115		0.201733
116		0.205806
117		0.206014
118		0.209982
119		0.210739
120		0.214446
121		0.216091
122		0.219145
123		0.221207
124		0.223113
125		0.223739
126		0.225488
127		0.229743
128		0.229874
129		0.230474
130		0.236086
131		0.237366
132		0.239349
133		0.240028
134		0.242847
135		0.24303
136		0.248538
137		0.248721
138		0.250392
139		0.252871
140		0.253655
141		0.256761
142		0.258249
143		0.261877
144		0.263183
145		0.263261
146		0.264618
147		0.267359
148		0.269448
149		0.273807
150		0.274381
151		0.274668
152		0.27754
153		0.280385
154		0.284092
155		0.28558
156		0.287929
